listing_id,name,street,city,state,state_name,zip,lat,lng,phone,website,facebook,instagram,twitter,youtube,pinterest,season,products,description,updated,accepts_snap,accepts_ebt,organic_certified,organic_practices,csa_vendor_present,indoor_market,online_order_available,delivery_available,payment_cash,payment_credit_debit,live_enriched
"301548","Come Thru Market",,"Portland","OR","Oregon","97214","45.514708","-122.65725","9712598255","https://www.comethrupdx.org/","https://www.facebook.com/comethrupdx",,,,,"May to October","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Crafts/woodworking items; Fresh/dried herbs",,"Jun 24th, 2021","true","false","true","false","false","false","false","false","false","true","true"
"301549","Yucaipa Certified Farmers Market","12062 California St","Yucaipa","CA","California","92399","34.032512","-117.04491","7604010028",,"https://www.facebook.com/29palmsfarmersmarket",,,,,"April to September","Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Dairy products.; Eggs; Fish/seafood; Fresh/dried herbs; Honey; Juices/non-alcoholic ciders; Nuts; Prepared foods; Soap/body care products",,"Jun 24th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"301550","Salinas City Center Certified Organic Farmer's Market","Gabilan Street","Salinas","CA","California","93901","36.675383","-121.65603","8317580725",,,,,,,"Year-round Available Products: Fresh fruits","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Dairy products.; Dry beans; Eggs; Honey; Juices/non-alcoholic ciders; Mushrooms; Nursery stock; Nuts; Prepared foods; Soap/body care products",,"Jun 24th, 2021","false","false","true","false","false","false","false","false","false","true","true"
"301552","Newburgh Farmers' Market","97 Broadway","Newburgh","NY","New York","12550","41.49981","-74.011014","845-231-4424","https://www.commongroundfarm.org/markets/newburgh-farmers-market","https://www.facebook.com/NewburghNYFarmersMarket",,,,,"June to November","Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Eggs; Honey; Maple products; Prepared foods; Red/other non-poultry meat and products; Soap/body care products; Wine, spirits, beer, hard cider",,"Jun 28th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"301553","Ft. Thomas Farmers Market","801 Cochran Ave","Ft. Thomas","KY","Kentucky","41075","39.06822","-84.444349","859-441-1055","www.fortthomasfarmersmarket.com","https://www.facebook.com/fortthomasfarmersmarket",,,,,"March to May","Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut flowers; Dairy products.; Eggs; Honey; Pet food; Soap/body care products; Wine, spirits, beer, hard cider",,"Jun 28th, 2021","false","false","true","false","false","true","false","false","false","true","true"
"301554","South Orange Farmers Market","12 Sloan Street","South Orange","NJ","New Jersey","07079","40.7881258","-74.248205","9737636899","https://www.sovillagecenter.org/pub/event/story/2557/","https://www.facebook.com/SOVillageCenter",,,,,"June to October","Fresh fruits; Fresh vegetables; Baked goods; Cut flowers; Dairy products.; Eggs; Fish/seafood; Fresh/dried herbs; Honey; Juices/non-alcoholic ciders; Maple products; Mushrooms; Poultry/fowl meat and products; Prepared foods; Soap/body care products; Wild harvested forest products",,"Jun 29th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"301555","Northville Farmers Market","Corner of 7 Mile and Center Streets","Northville","MI","Michigan","48167","42.42637","-83.483407","2483497640","https://www.northville.org/farmers-market-vendors","https://www.facebook.com/NorthvilleFarmersMarket",,"https://twitter.com/NorthvilleChamb",,,"May to October","Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Dairy products.; Eggs; Fish/seafood; Fresh/dried herbs; Juices/non-alcoholic ciders; Mushrooms; Nursery stock; Poultry/fowl meat and products; Red/other non-poultry meat and products",,"Jun 30th, 2021","false","false","true","false","false","false","false","false","false","true","true"
"301556","Harrison City Market","121 E. Main Street","Harrison","MI","Michigan","48625","44.019859","-84.800573","9893309561",,"https://www.facebook.com/GardenGrillandGallery",,,,,"June to October","Fresh fruits; Fresh vegetables; Baked goods; Crafts/woodworking items; Eggs; Honey; Prepared foods; Soap/body care products",,"Jul 2nd, 2021","false","false","true","false","false","true","false","false","false","true","true"
"301557","Scituate Farmers Market",,"Scituate","MA","Massachusetts","02066","42.19847","-70.769256","7744544999","www.facebook.com/ScituateFarmersMarket/","https://www.facebook.com/ScituateFarmersMarket",,,,,"June to September","Fresh vegetables; Baked goods; Crafts/woodworking items; Eggs; Fish/seafood; Fresh/dried herbs; Mushrooms; Poultry/fowl meat and products; Red/other non-poultry meat and products; Soap/body care products",,"Jul 2nd, 2021","false","false","true","false","false","false","false","false","false","true","true"
"301558","Wayne County Farmers Market","200 Willow Ave. Route 6","Honesdale","PA","Pennsylvania","18431","41.566626","-75.251698","570-862-9912",,"Wayne County Farmers Market",,,,,"May to October","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Crafts/woodworking items; Cut flowers; Eggs; Fresh/dried herbs; Honey; Juices/non-alcoholic ciders; Maple products; Mushrooms; Poultry/fowl meat and products; Red/other non-poultry meat and products; Soap/body care products; Wild harvested forest products",,"Jul 4th, 2021","false","false","true","false","false","false","false","false","false","true","true"
"301559","Titusville Open Air Market","11652 Hydetown Road","Titusville","PA","Pennsylvania","16354","41.636919","-79.701982","8148271012",,"https://www.facebook.com/titusvilleopenairmarket",,,,,"June to October","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Cut flowers; Eggs; Fresh/dried herbs; Honey; Juices/non-alcoholic ciders; Maple products; Nursery stock; Poultry/fowl meat and products; Red/other non-poultry meat and products",,"Jul 8th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"301560","South Waterfront Farmers Market",,"Portland","OR","Oregon","97239","45.496936","-122.67104","503-972-3289","https://www.southwaterfront.com/farmers-market","https://www.facebook.com/SouthWaterfrontFarmersMarket",,,"https://www.youtube.com/watch?v=jmREHSrfXGQ",,"June to October","Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Fish/seafood; Fresh/dried herbs; Honey; Mushrooms; Nuts; Prepared foods; Wild harvested forest products",,"Jul 13th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"301561","Champlain Islands Farmers' Market-Saturday","185 US Route 2","Grand Isle","VT","Vermont","05458","44.7968758","-73.294874","8023723316","https://champlainislandsfarmersmarket.org/","https://www.facebook.com/ChamplainIslandsFarmersMarket",,,,,"May","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Eggs; Fresh/dried herbs; Honey; Maple products; Mushrooms; Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products; Soap/body care products; Wine, spirits, beer, hard cider",,"Jul 14th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"301562","Frankton Town Market","102 S Church St","Frankton","IN","Indiana","46044","40.222745","-85.779261","3174401341",,"www.Facebook.com/FranktonTownMarket",,,,,"May to September","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Eggs; Fresh/dried herbs; Honey; Juices/non-alcoholic ciders; Nursery stock; Nuts; Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products; Soap/body care products; Wild harvested forest products",,"Jul 14th, 2021","false","false","true","false","false","false","false","false","false","true","true"
"301564","Kershaw County Farmers Market","906 Broad Street","Camden","SC","South Carolina","29020","34.243195","-80.606634","8032204160","https://www.kershawcountyfarmersmarket.com/","https://www.facebook.com/KCFMMarket",,,,,"April to November","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Dairy products.; Eggs; Honey; Juices/non-alcoholic ciders; Nursery stock; Nuts; Pet food; Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products; Soap/body care products",,"Jul 17th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"301565","Sparks United Methodist Church Farmer's Market","1231 Pyramid Way","Sparks","NV","Nevada","89431","39.544248","-119.75339","775-636-0498",,"www.facebook.com/sparksumcevents",,,,,"June to September","Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Dairy products.; Eggs; Fresh/dried herbs; Honey; Mushrooms; Nuts; Pet food; Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products; Soap/body care products",,"Jul 18th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"301566","West Haven Farmers Market","355 Main Street","West Haven","CT","Connecticut","06516","41.271879","-72.949946","203-937-3510",,"https://www.facebook.com/WestHavenFarmersMarket/",,,,,"July to October","Fresh fruits; Fresh vegetables; Honey; Soap/body care products",,"Jul 19th, 2021","false","false","true","false","false","false","false","false","false","true","true"
"301568","Mt.Washington Farmer's Market","320 N.Bardstown rd","Mt.Washington","KY","Kentucky","40047","37.9700281","-85.695776","502-744-8100","Www.mtwashingtonky.org","@mwfarmersmarket",,,,,"June to September","Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Cut flowers; Eggs; Honey; Prepared foods; Soap/body care products",,"Jul 20th, 2021","false","false","true","false","false","false","false","false","false","true","true"
"301569","Placerville Certified Farmers Market","337 Placerville Drive","Placerville","CA","California","95667","38.731615","-120.82185","5306221900","eldoradofarmersmarket.com",,,,,,"May to October","Fresh fruits; Fresh vegetables; Baked goods; Coffee/tea; Crafts/woodworking items; Cut flowers; Fish/seafood; Fresh/dried herbs; Honey; Nursery stock; Nuts; Red/other non-poultry meat and products; Soap/body care products; Wine, spirits, beer, hard cider",,"Jul 21st, 2021","true","true","true","false","false","false","false","false","false","true","true"
"301570","South Lake Tahoe Certified Farmers Market","2748 Young Street","South Lake Tahoe","CA","California","96150","38.927079","-119.98204","5306221900","eldoradofarmersmarket.com",,,,,,"June to October","Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Fish/seafood; Fresh/dried herbs; Honey; Juices/non-alcoholic ciders; Nuts; Prepared foods; Red/other non-poultry meat and products; Soap/body care products; Wine, spirits, beer, hard cider",,"Jul 21st, 2021","true","true","true","false","false","false","false","false","false","true","true"
"301571","El Dorado Hills Town Center Certified Farmers Market","Town Center Blvd.","El Dorado Hills","CA","California","95762","38.651318","-121.06429","5306221900",,,,,,,"May to October","Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut flowers; Eggs; Fish/seafood; Fresh/dried herbs; Honey; Juices/non-alcoholic ciders; Nuts; Pet food; Poultry/fowl meat and products; Red/other non-poultry meat and products; Soap/body care products; Wine, spirits, beer, hard cider",,"Jul 21st, 2021","true","true","true","false","false","false","false","false","false","true","true"
"301572","Cameron Park Burke Junction Certified Farmers Market","Burke Junction Shopping Certer","Cameron Park","CA","California","95672","38.657829","-120.97361","5306221900","eldoradofarmersmarket.com",,,,,,"May to October","Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Crafts/woodworking items; Cut flowers; Fresh/dried herbs; Honey; Soap/body care products",,"Jul 21st, 2021","true","true","true","false","false","false","false","false","false","true","true"
"301573","Tuesday Market in Library Park","200 Park Street","Lakeport","CA","California","95453","39.043583","-122.91387","7072636076","www.lakecountyfarmersfinest.org","https://www.facebook.com/Tuesday-Farmers-Market-at-Library-Park-238157099542658/?ref=pages_you_manage",,,,,"May to September","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Eggs; Fresh/dried herbs; Honey; Maple products; Mushrooms; Nursery stock; Nuts; Prepared foods; Soap/body care products",,"Jul 22nd, 2021","true","true","true","false","false","false","false","false","false","true","true"
"301574","Saturday Market at Steele","4350 Thomas Drive","Finley","CA","California","95435","38.992994","-122.87531","7072636076","www.lakecountyfarmersfinest.org","https://www.facebook.com/Lake-County-Farmers-Finest-124667697570982",,,,,"August to August","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Dairy products.; Eggs; Fresh/dried herbs; Honey; Juices/non-alcoholic ciders; Maple products; Mushrooms; Nursery stock; Nuts; Prepared foods; Red/other non-poultry meat and products; Soap/body care products; Wine, spirits, beer, hard cider",,"Jul 22nd, 2021","true","true","true","false","false","false","false","false","false","true","true"
